class,policy,reward,seed,stage,win,turns,hp,max_hp,hp_spent,hp_restored,cards_drawn,casts,deck_size,timeout
tide,greedy,skip,10078,3,1,9,14,30,0,54,0,16,20,0
tide,greedy,skip,10078,4,1,7,13,30,0,36,0,11,20,0
tide,greedy,skip,10079,0,1,2,26,30,0,0,0,3,20,0
tide,greedy,skip,10079,1,1,2,23,30,0,0,0,4,20,0
tide,greedy,skip,10079,2,1,5,21,30,0,15,0,8,20,0
tide,greedy,skip,10079,3,1,8,12,30,0,42,0,14,20,0
tide,greedy,skip,10079,4,1,6,5,30,0,22,0,8,20,0
tide,greedy,skip,10080,0,1,2,26,30,0,0,0,3,20,0
tide,greedy,skip,10080,1,1,2,23,30,0,0,0,4,20,0
tide,greedy,skip,10080,2,1,5,21,30,0,15,0,8,20,0
tide,greedy,skip,10080,3,1,11,13,30,0,69,0,20,20,0
tide,greedy,skip,10080,4,1,12,17,30,0,101,0,22,20,0
tide,greedy,skip,10081,0,1,3,30,30,0,4,0,4,20,0
tide,greedy,skip,10081,1,1,4,16,30,0,7,0,5,20,0
tide,greedy,skip,10081,2,1,5,21,30,0,15,0,8,20,0
tide,greedy,skip,10081,3,1,7,21,30,0,37,0,12,20,0
tide,greedy,skip,10081,4,0,5,0,30,0,14,0,7,20,0
tide,greedy,skip,10082,0,1,2,26,30,0,0,0,3,20,0
tide,greedy,skip,10082,1,1,3,16,30,0,0,0,4,20,0
tide,greedy,skip,10082,2,1,5,13,30,0,7,0,8,20,0
tide,greedy,skip,10082,3,1,8,12,30,0,44,0,14,20,0
tide,greedy,skip,10082,4,1,7,3,30,0,32,0,10,20,0
tide,greedy,skip,10083,0,1,2,26,30,0,0,0,3,20,0
tide,greedy,skip,10083,1,1,2,28,30,0,0,0,4,20,0
tide,greedy,skip,10083,2,1,5,21,30,0,15,0,8,20,0
tide,greedy,skip,10083,3,1,11,12,30,0,70,0,21,20,0
tide,greedy,skip,10083,4,0,7,0,30,0,36,0,12,20,0
tide,greedy,skip,10084,0,1,3,30,30,0,4,0,4,20,0
tide,greedy,skip,10084,1,1,3,16,30,0,0,0,4,20,0
tide,greedy,skip,10084,2,1,5,22,30,0,16,0,9,20,0
tide,greedy,skip,10084,3,1,11,14,30,0,74,0,20,20,0
tide,greedy,skip,10084,4,1,8,3,30,0,41,0,13,20,0
tide,greedy,skip,10085,0,1,3,30,30,0,4,0,4,20,0
tide,greedy,skip,10085,1,1,3,23,30,0,7,0,5,20,0
tide,greedy,skip,10085,2,1,5,21,30,0,15,0,8,20,0
tide,greedy,skip,10085,3,1,7,21,30,0,43,0,13,20,0
tide,greedy,skip,10085,4,0,5,0,30,0,16,0,7,20,0
tide,greedy,skip,10086,0,1,2,28,30,0,0,0,3,20,0
tide,greedy,skip,10086,1,1,4,14,30,0,5,0,6,20,0
tide,greedy,skip,10086,2,1,6,18,30,0,20,0,10,20,0
tide,greedy,skip,10086,3,1,8,18,30,0,44,0,14,20,0
tide,greedy,skip,10086,4,1,7,14,30,0,35,0,11,20,0
tide,greedy,skip,10087,0,1,2,30,30,0,0,0,3,20,0
tide,greedy,skip,10087,1,1,3,23,30,0,7,0,5,20,0
tide,greedy,skip,10087,2,1,5,11,30,0,5,0,8,20,0
tide,greedy,skip,10087,3,1,9,8,30,0,52,0,16,20,0
tide,greedy,skip,10087,4,0,8,0,30,0,53,0,13,20,0
tide,greedy,skip,10088,0,1,3,30,30,0,4,0,4,20,0
tide,greedy,skip,10088,1,1,3,21,30,0,5,0,5,20,0
tide,greedy,skip,10088,2,1,5,19,30,0,13,0,9,20,0
tide,greedy,skip,10088,3,1,8,12,30,0,40,0,14,20,0
tide,greedy,skip,10088,4,0,5,0,30,0,22,0,8,20,0
tide,greedy,skip,10089,0,1,2,30,30,0,0,0,3,20,0
tide,greedy,skip,10089,1,1,3,23,30,0,7,0,5,20,0
tide,greedy,skip,10089,2,1,5,13,30,0,7,0,8,20,0
tide,greedy,skip,10089,3,1,8,12,30,0,42,0,14,20,0
tide,greedy,skip,10089,4,1,7,10,30,0,34,0,10,20,0
tide,greedy,skip,10090,0,1,3,30,30,0,4,0,4,20,0
tide,greedy,skip,10090,1,1,3,23,30,0,7,0,5,20,0
tide,greedy,skip,10090,2,1,4,14,30,0,0,0,6,20,0
tide,greedy,skip,10090,3,1,8,8,30,0,38,0,14,20,0
tide,greedy,skip,10090,4,1,9,4,30,0,50,0,14,20,0
tide,greedy,skip,10091,0,1,3,30,30,0,4,0,4,20,0
tide,greedy,skip,10091,1,1,2,23,30,0,0,0,4,20,0
tide,greedy,skip,10091,2,1,5,21,30,0,15,0,8,20,0
tide,greedy,skip,10091,3,1,7,17,30,0,33,0,13,20,0
tide,greedy,skip,10091,4,1,7,1,30,0,25,0,10,20,0
tide,greedy,skip,10092,0,1,2,30,30,0,0,0,3,20,0
tide,greedy,skip,10092,1,1,3,16,30,0,0,0,4,20,0
tide,greedy,skip,10092,2,1,5,21,30,0,15,0,8,20,0
tide,greedy,skip,10092,3,1,8,9,30,0,37,0,14,20,0
tide,greedy,skip,10092,4,0,6,0,30,0,28,0,9,20,0
tide,greedy,skip,10093,0,1,2,26,30,0,0,0,3,20,0
tide,greedy,skip,10093,1,1,3,16,30,0,0,0,4,20,0
tide,greedy,skip,10093,2,1,5,19,30,0,13,0,9,20,0
tide,greedy,skip,10093,3,1,9,12,30,0,50,0,15,20,0
tide,greedy,skip,10093,4,1,7,1,30,0,30,0,11,20,0
tide,greedy,skip,10094,0,1,2,30,30,0,0,0,3,20,0
tide,greedy,skip,10094,1,1,4,23,30,0,9,0,6,20,0
tide,greedy,skip,10094,2,1,5,18,30,0,12,0,8,20,0
tide,greedy,skip,10094,3,1,11,9,30,0,71,0,20,20,0
tide,greedy,skip,10094,4,1,10,5,30,0,62,0,16,20,0
tide,greedy,skip,10095,0,1,3,28,30,0,0,0,4,20,0
tide,greedy,skip,10095,1,1,3,16,30,0,0,0,4,20,0
tide,greedy,skip,10095,2,1,5,20,30,0,14,0,8,20,0
tide,greedy,skip,10095,3,1,8,8,30,0,36,0,13,20,0
tide,greedy,skip,10095,4,1,9,4,30,0,58,0,15,20,0
tide,greedy,skip,10096,0,1,2,26,30,0,0,0,3,20,0
tide,greedy,skip,10096,1,1,3,23,30,0,7,0,5,20,0
tide,greedy,skip,10096,2,1,6,13,30,0,15,0,10,20,0
tide,greedy,skip,10096,3,1,8,10,30,0,38,0,14,20,0
tide,greedy,skip,10096,4,1,9,2,30,0,57,0,14,20,0
tide,greedy,skip,10097,0,1,3,30,30,0,4,0,4,20,0
tide,greedy,skip,10097,1,1,3,16,30,0,0,0,4,20,0
tide,greedy,skip,10097,2,1,5,14,30,0,8,0,7,20,0
tide,greedy,skip,10097,3,1,8,9,30,0,41,0,15,20,0
tide,greedy,skip,10097,4,0,4,0,30,0,14,0,6,20,0
tide,greedy,skip,10098,0,1,2,30,30,0,0,0,3,20,0
tide,greedy,skip,10098,1,1,3,23,30,0,7,0,5,20,0
tide,greedy,skip,10098,2,1,5,21,30,0,15,0,8,20,0
tide,greedy,skip,10098,3,1,8,11,30,0,41,0,13,20,0
tide,greedy,skip,10098,4,1,8,9,30,0,45,0,12,20,0
tide,greedy,skip,10099,0,1,2,26,30,0,0,0,3,20,0
tide,greedy,skip,10099,1,1,4,23,30,0,14,0,6,20,0
tide,greedy,skip,10099,2,1,6,11,30,0,13,0,10,20,0
tide,greedy,skip,10099,3,1,8,14,30,0,46,0,15,20,0
tide,greedy,skip,10099,4,0,6,0,30,0,31,0,11,20,0
tide,greedy,skip,10100,0,1,3,26,30,0,0,0,4,20,0
tide,greedy,skip,10100,1,1,3,23,30,0,7,0,5,20,0
tide,greedy,skip,10100,2,1,6,13,30,0,15,0,10,20,0
tide,greedy,skip,10100,3,1,9,18,30,0,60,0,16,20,0
tide,greedy,skip,10100,4,1,9,5,30,0,57,0,15,20,0
tide,greedy,skip,10101,0,1,2,28,30,0,0,0,3,20,0
tide,greedy,skip,10101,1,1,3,21,30,0,5,0,5,20,0
tide,greedy,skip,10101,2,1,5,11,30,0,5,0,8,20,0
tide,greedy,skip,10101,3,1,11,14,30,0,76,0,20,20,0
tide,greedy,skip,10101,4,1,10,14,30,0,75,0,16,20,0
tide,greedy,skip,10102,0,1,2,26,30,0,0,0,3,20,0
tide,greedy,skip,10102,1,1,3,23,30,0,7,0,5,20,0
tide,greedy,skip,10102,2,1,5,20,30,0,14,0,8,20,0
tide,greedy,skip,10102,3,1,9,14,30,0,56,0,16,20,0
tide,greedy,skip,10102,4,0,5,0,30,0,21,0,8,20,0
tide,greedy,skip,10103,0,1,2,26,30,0,0,0,3,20,0
tide,greedy,skip,10103,1,1,3,17,30,0,0,0,4,20,0
tide,greedy,skip,10103,2,1,6,18,30,0,20,0,10,20,0
tide,greedy,skip,10103,3,1,8,17,30,0,45,0,14,20,0
tide,greedy,skip,10103,4,1,10,11,30,0,72,0,16,20,0
tide,greedy,skip,10104,0,1,2,26,30,0,0,0,3,20,0
tide,greedy,skip,10104,1,1,2,23,30,0,0,0,4,20,0
tide,greedy,skip,10104,2,1,5,13,30,0,7,0,8,20,0
tide,greedy,skip,10104,3,1,8,12,30,0,40,0,14,20,0
tide,greedy,skip,10104,4,0,10,0,30,0,75,0,17,20,0
tide,greedy,skip,10105,0,1,3,26,30,0,0,0,4,20,0
tide,greedy,skip,10105,1,1,3,23,30,0,7,0,5,20,0
tide,greedy,skip,10105,2,1,6,13,30,0,15,0,10,20,0
tide,greedy,skip,10105,3,1,6,13,30,0,21,0,9,20,0
tide,greedy,skip,10105,4,0,9,0,30,0,72,0,16,20,0
tide,greedy,skip,10106,0,1,2,26,30,0,0,0,3,20,0
tide,greedy,skip,10106,1,1,3,16,30,0,0,0,4,20,0
tide,greedy,skip,10106,2,1,5,19,30,0,13,0,8,20,0
tide,greedy,skip,10106,3,1,7,21,30,0,37,0,13,20,0
tide,greedy,skip,10106,4,0,4,0,30,0,10,0,6,20,0
tide,greedy,skip,10107,0,1,2,26,30,0,0,0,3,20,0
tide,greedy,skip,10107,1,1,4,16,30,0,7,0,6,20,0
tide,greedy,skip,10107,2,1,5,14,30,0,8,0,7,20,0
tide,greedy,skip,10107,3,1,8,13,30,0,41,0,14,20,0
tide,greedy,skip,10107,4,1,7,9,30,0,34,0,11,20,0
tide,greedy,skip,10108,0,1,2,26,30,0,0,0,3,20,0
tide,greedy,skip,10108,1,1,3,16,30,0,0,0,4,20,0
tide,greedy,skip,10108,2,1,5,21,30,0,15,0,9,20,0
tide,greedy,skip,10108,3,1,10,13,30,0,61,0,19,20,0
tide,greedy,skip,10108,4,1,10,11,30,0,67,0,16,20,0
tide,greedy,skip,10109,0,1,2,26,30,0,0,0,3,20,0
tide,greedy,skip,10109,1,1,3,16,30,0,0,0,4,20,0
tide,greedy,skip,10109,2,1,5,21,30,0,15,0,9,20,0
tide,greedy,skip,10109,3,1,10,24,30,0,70,0,19,20,0
tide,greedy,skip,10109,4,0,5,0,30,0,15,0,7,20,0
tide,greedy,skip,10110,0,1,3,26,30,0,4,0,4,20,0
tide,greedy,skip,10110,1,1,3,21,30,0,0,0,4,20,0
tide,greedy,skip,10110,2,1,5,14,30,0,8,0,8,20,0
tide,greedy,skip,10110,3,1,8,12,30,0,40,0,13,20,0
tide,greedy,skip,10110,4,1,6,8,30,0,20,0,9,20,0
tide,greedy,skip,10111,0,1,2,30,30,0,0,0,3,20,0
tide,greedy,skip,10111,1,1,2,23,30,0,0,0,4,20,0
tide,greedy,skip,10111,2,1,5,13,30,0,7,0,8,20,0
tide,greedy,skip,10111,3,1,10,16,30,0,64,0,18,20,0
tide,greedy,skip,10111,4,1,7,2,30,0,31,0,10,20,0
tide,greedy,skip,10112,0,1,3,26,30,0,0,0,4,20,0
tide,greedy,skip,10112,1,1,3,23,30,0,7,0,5,20,0
tide,greedy,skip,10112,2,1,5,22,30,0,16,0,9,20,0
tide,greedy,skip,10112,3,1,7,19,30,0,39,0,14,20,0
tide,greedy,skip,10112,4,1,8,9,30,0,46,0,12,20,0
tide,greedy,skip,10113,0,1,2,26,30,0,0,0,3,20,0
tide,greedy,skip,10113,1,1,3,23,30,0,7,0,5,20,0
tide,greedy,skip,10113,2,1,6,14,30,0,16,0,10,20,0
tide,greedy,skip,10113,3,1,10,23,30,0,69,0,19,20,0
tide,greedy,skip,10113,4,1,7,9,30,0,34,0,11,20,0
tide,greedy,skip,10114,0,1,2,26,30,0,0,0,3,20,0
tide,greedy,skip,10114,1,1,3,16,30,0,0,0,4,20,0
tide,greedy,skip,10114,2,1,6,21,30,0,23,0,10,20,0
tide,greedy,skip,10114,3,1,8,13,30,0,45,0,14,20,0
tide,greedy,skip,10114,4,1,10,1,30,0,65,0,16,20,0
tide,greedy,skip,10115,0,1,3,30,30,0,4,0,4,20,0
tide,greedy,skip,10115,1,1,3,16,30,0,0,0,4,20,0
tide,greedy,skip,10115,2,1,5,13,30,0,7,0,8,20,0
tide,greedy,skip,10115,3,1,6,12,30,0,22,0,10,20,0
tide,greedy,skip,10115,4,1,12,8,30,0,92,0,20,20,0
tide,greedy,skip,10116,0,1,2,26,30,0,0,0,3,20,0
tide,greedy,skip,10116,1,1,3,23,30,0,7,0,5,20,0
tide,greedy,skip,10116,2,1,5,11,30,0,5,0,8,20,0
tide,greedy,skip,10116,3,1,12,7,30,0,79,0,22,20,0
tide,greedy,skip,10116,4,1,10,9,30,0,69,0,16,20,0
tide,greedy,skip,10117,0,1,2,30,30,0,0,0,3,20,0
tide,greedy,skip,10117,1,1,3,16,30,0,0,0,4,20,0
tide,greedy,skip,10117,2,1,5,21,30,0,15,0,8,20,0
tide,greedy,skip,10117,3,1,7,15,30,0,35,0,12,20,0
tide,greedy,skip,10117,4,1,8,5,30,0,47,0,12,20,0
tide,greedy,skip,10118,0,1,2,26,30,0,0,0,3,20,0
tide,greedy,skip,10118,1,1,3,16,30,0,0,0,4,20,0
tide,greedy,skip,10118,2,1,5,21,30,0,15,0,9,20,0
tide,greedy,skip,10118,3,1,9,11,30,0,55,0,17,20,0
tide,greedy,skip,10118,4,1,8,9,30,0,47,0,13,20,0
tide,greedy,skip,10119,0,1,3,30,30,0,4,0,4,20,0
tide,greedy,skip,10119,1,1,3,16,30,0,0,0,4,20,0
tide,greedy,skip,10119,2,1,5,11,30,0,5,0,8,20,0
tide,greedy,skip,10119,3,1,9,19,30,0,61,0,18,20,0
tide,greedy,skip,10119,4,0,5,0,30,0,16,0,7,20,0
tide,greedy,skip,10120,0,1,2,26,30,0,0,0,3,20,0
tide,greedy,skip,10120,1,1,3,16,30,0,0,0,4,20,0
tide,greedy,skip,10120,2,1,5,15,30,0,9,0,8,20,0
tide,greedy,skip,10120,3,1,11,13,30,0,75,0,20,20,0
tide,greedy,skip,10120,4,1,9,9,30,0,62,0,15,20,0
tide,greedy,skip,10121,0,1,2,30,30,0,0,0,3,20,0
tide,greedy,skip,10121,1,1,3,17,30,0,0,0,4,20,0
tide,greedy,skip,10121,2,1,5,18,30,0,12,0,8,20,0
tide,greedy,skip,10121,3,1,9,22,30,0,60,0,17,20,0
tide,greedy,skip,10121,4,0,6,0,30,0,29,0,9,20,0
tide,greedy,skip,10122,0,1,2,26,30,0,0,0,3,20,0
tide,greedy,skip,10122,1,1,2,23,30,0,0,0,4,20,0
tide,greedy,skip,10122,2,1,5,22,30,0,16,0,9,20,0
tide,greedy,skip,10122,3,1,9,16,30,0,54,0,16,20,0
tide,greedy,skip,10122,4,0,5,0,30,0,17,0,8,20,0
tide,greedy,skip,10123,0,1,2,26,30,0,0,0,3,20,0
tide,greedy,skip,10123,1,1,3,23,30,0,7,0,5,20,0
tide,greedy,skip,10123,2,1,5,14,30,0,8,0,8,20,0
tide,greedy,skip,10123,3,1,8,13,30,0,43,0,14,20,0
tide,greedy,skip,10123,4,0,6,0,30,0,28,0,10,20,0
tide,greedy,skip,10124,0,1,2,26,30,0,0,0,3,20,0
tide,greedy,skip,10124,1,1,2,23,30,0,0,0,4,20,0
tide,greedy,skip,10124,2,1,6,11,30,0,13,0,10,20,0
tide,greedy,skip,10124,3,1,7,14,30,0,30,0,12,20,0
tide,greedy,skip,10124,4,1,7,8,30,0,32,0,11,20,0
tide,greedy,skip,10125,0,1,3,30,30,0,4,0,4,20,0
tide,greedy,skip,10125,1,1,4,16,30,0,7,0,5,20,0
tide,greedy,skip,10125,2,1,5,11,30,0,5,0,8,20,0
tide,greedy,skip,10125,3,1,9,19,30,0,59,0,17,20,0
tide,greedy,skip,10125,4,1,6,2,30,0,17,0,8,20,0
tide,greedy,skip,10126,0,1,2,26,30,0,0,0,3,20,0
tide,greedy,skip,10126,1,1,3,21,30,0,0,0,4,20,0
tide,greedy,skip,10126,2,1,5,16,30,0,10,0,7,20,0
tide,greedy,skip,10126,3,1,11,9,30,0,67,0,21,20,0
tide,greedy,skip,10126,4,1,6,7,30,0,22,0,9,20,0
tide,greedy,skip,10127,0,1,2,26,30,0,0,0,3,20,0
tide,greedy,skip,10127,1,1,4,9,30,0,0,0,5,20,0
tide,greedy,skip,10127,2,1,5,11,30,0,5,0,8,20,0
tide,greedy,skip,10127,3,1,8,8,30,0,38,0,12,20,0
tide,greedy,skip,10127,4,0,9,0,30,0,60,0,15,20,0
tide,greedy,skip,10128,0,1,3,30,30,0,4,0,4,20,0
tide,greedy,skip,10128,1,1,3,23,30,0,7,0,5,20,0
tide,greedy,skip,10128,2,1,5,21,30,0,15,0,8,20,0
tide,greedy,skip,10128,3,1,10,16,30,0,64,0,18,20,0
tide,greedy,skip,10128,4,0,5,0,30,0,17,0,7,20,0
tide,greedy,skip,10129,0,1,3,26,30,0,0,0,4,20,0
tide,greedy,skip,10129,1,1,3,16,30,0,0,0,4,20,0
tide,greedy,skip,10129,2,1,6,19,30,0,21,0,11,20,0
tide,greedy,skip,10129,3,1,9,10,30,0,54,0,16,20,0
tide,greedy,skip,10129,4,0,5,0,30,0,17,0,7,20,0
tide,greedy,skip,10130,0,1,2,26,30,0,0,0,3,20,0
tide,greedy,skip,10130,1,1,3,16,30,0,0,0,4,20,0
tide,greedy,skip,10130,2,1,6,14,30,0,16,0,10,20,0
tide,greedy,skip,10130,3,1,9,15,30,0,53,0,16,20,0
tide,greedy,skip,10130,4,1,9,3,30,0,54,0,14,20,0
tide,greedy,skip,10131,0,1,2,26,30,0,0,0,3,20,0
tide,greedy,skip,10131,1,1,3,23,30,0,7,0,5,20,0
tide,greedy,skip,10131,2,1,4,14,30,0,0,0,6,20,0
tide,greedy,skip,10131,3,1,10,16,30,0,64,0,18,20,0
tide,greedy,skip,10131,4,1,10,9,30,0,73,0,16,20,0
tide,greedy,skip,10132,0,1,2,30,30,0,0,0,3,20,0
tide,greedy,skip,10132,1,1,2,23,30,0,0,0,4,20,0
tide,greedy,skip,10132,2,1,5,21,30,0,15,0,9,20,0
tide,greedy,skip,10132,3,1,8,14,30,0,46,0,14,20,0
tide,greedy,skip,10132,4,0,7,0,30,0,40,0,11,20,0
tide,greedy,skip,10133,0,1,3,26,30,0,0,0,4,20,0
tide,greedy,skip,10133,1,1,3,16,30,0,0,0,4,20,0
tide,greedy,skip,10133,2,1,5,20,30,0,14,0,8,20,0
tide,greedy,skip,10133,3,1,8,12,30,0,38,0,14,20,0
tide,greedy,skip,10133,4,1,6,5,30,0,21,0,9,20,0
tide,greedy,skip,10134,0,1,3,30,30,0,4,0,4,20,0
tide,greedy,skip,10134,1,1,3,23,30,0,7,0,5,20,0
tide,greedy,skip,10134,2,1,5,14,30,0,8,0,8,20,0
tide,greedy,skip,10134,3,1,8,12,30,0,44,0,14,20,0
tide,greedy,skip,10134,4,1,7,13,30,0,36,0,10,20,0
tide,greedy,skip,10135,0,1,2,26,30,0,0,0,3,20,0
tide,greedy,skip,10135,1,1,3,16,30,0,0,0,4,20,0
tide,greedy,skip,10135,2,1,5,22,30,0,16,0,9,20,0
tide,greedy,skip,10135,3,1,11,10,30,0,68,0,20,20,0
tide,greedy,skip,10135,4,0,6,0,30,0,29,0,9,20,0
tide,greedy,skip,10136,0,1,2,30,30,0,0,0,3,20,0
tide,greedy,skip,10136,1,1,3,16,30,0,0,0,4,20,0
tide,greedy,skip,10136,2,1,4,15,30,0,0,0,6,20,0
tide,greedy,skip,10136,3,1,8,9,30,0,41,0,15,20,0
tide,greedy,skip,10136,4,1,8,2,30,0,45,0,13,20,0
tide,greedy,skip,10137,0,1,2,26,30,0,0,0,3,20,0
tide,greedy,skip,10137,1,1,3,23,30,0,7,0,5,20,0
tide,greedy,skip,10137,2,1,5,13,30,0,7,0,8,20,0
tide,greedy,skip,10137,3,1,10,20,30,0,70,0,19,20,0
tide,greedy,skip,10137,4,1,10,12,30,0,74,0,17,20,0
tide,greedy,skip,10138,0,1,2,30,30,0,0,0,3,20,0
tide,greedy,skip,10138,1,1,3,17,30,0,0,0,4,20,0
tide,greedy,skip,10138,2,1,5,18,30,0,12,0,8,20,0
tide,greedy,skip,10138,3,1,10,13,30,0,61,0,18,20,0
tide,greedy,skip,10138,4,0,14,0,30,0,122,0,26,20,0
tide,greedy,skip,10139,0,1,2,26,30,0,0,0,3,20,0
tide,greedy,skip,10139,1,1,3,23,30,0,2,0,5,20,0
tide,greedy,skip,10139,2,1,5,13,30,0,7,0,8,20,0
tide,greedy,skip,10139,3,1,9,8,30,0,52,0,16,20,0
tide,greedy,skip,10139,4,1,8,6,30,0,47,0,13,20,0
tide,greedy,skip,10140,0,1,3,26,30,0,4,0,4,20,0
tide,greedy,skip,10140,1,1,4,23,30,0,14,0,6,20,0
tide,greedy,skip,10140,2,1,5,21,30,0,15,0,8,20,0
tide,greedy,skip,10140,3,1,11,11,30,0,67,0,20,20,0
tide,greedy,skip,10140,4,1,15,4,30,0,122,0,27,20,0
tide,greedy,skip,10141,0,1,3,30,30,0,4,0,4,20,0
tide,greedy,skip,10141,1,1,3,21,30,0,5,0,5,20,0
tide,greedy,skip,10141,2,1,4,19,30,0,5,0,7,20,0
tide,greedy,skip,10141,3,1,8,7,30,0,39,0,14,20,0
tide,greedy,skip,10141,4,0,5,0,30,0,16,0,8,20,0
tide,greedy,skip,10142,0,1,2,30,30,0,0,0,3,20,0
tide,greedy,skip,10142,1,1,2,23,30,0,0,0,4,20,0
tide,greedy,skip,10142,2,1,6,14,30,0,16,0,10,20,0
tide,greedy,skip,10142,3,1,8,7,30,0,37,0,13,20,0
tide,greedy,skip,10142,4,1,11,8,30,0,81,0,18,20,0
tide,greedy,skip,10143,0,1,2,30,30,0,0,0,3,20,0
tide,greedy,skip,10143,1,1,3,16,30,0,0,0,4,20,0
tide,greedy,skip,10143,2,1,5,11,30,0,5,0,8,20,0
tide,greedy,skip,10143,3,1,11,18,30,0,76,0,20,20,0
tide,greedy,skip,10143,4,0,5,0,30,0,20,0,7,20,0
tide,greedy,skip,10144,0,1,2,26,30,0,0,0,3,20,0
tide,greedy,skip,10144,1,1,3,16,30,0,0,0,4,20,0
tide,greedy,skip,10144,2,1,6,13,30,0,15,0,9,20,0
tide,greedy,skip,10144,3,1,8,13,30,0,45,0,14,20,0
tide,greedy,skip,10144,4,1,13,9,30,0,99,0,22,20,0
tide,greedy,skip,10145,0,1,3,30,30,0,4,0,4,20,0
tide,greedy,skip,10145,1,1,2,23,30,0,0,0,4,20,0
tide,greedy,skip,10145,2,1,5,22,30,0,16,0,8,20,0
tide,greedy,skip,10145,3,1,11,12,30,0,70,0,20,20,0
tide,greedy,skip,10145,4,1,6,3,30,0,20,0,9,20,0
tide,greedy,skip,10146,0,1,3,30,30,0,4,0,4,20,0
tide,greedy,skip,10146,1,1,3,23,30,0,6,0,5,20,0
tide,greedy,skip,10146,2,1,5,13,30,0,7,0,8,20,0
tide,greedy,skip,10146,3,1,9,8,30,0,52,0,16,20,0
tide,greedy,skip,10146,4,1,11,11,30,0,87,0,20,20,0
tide,greedy,skip,10147,0,1,3,30,30,0,4,0,4,20,0
tide,greedy,skip,10147,1,1,2,23,30,0,0,0,4,20,0
tide,greedy,skip,10147,2,1,5,11,30,0,5,0,8,20,0
tide,greedy,skip,10147,3,1,8,17,30,0,45,0,14,20,0
tide,greedy,skip,10147,4,0,5,0,30,0,15,0,7,20,0
tide,greedy,skip,10148,0,1,2,26,30,0,0,0,3,20,0
tide,greedy,skip,10148,1,1,3,23,30,0,7,0,5,20,0
tide,greedy,skip,10148,2,1,5,19,30,0,13,0,9,20,0
tide,greedy,skip,10148,3,1,11,11,30,0,71,0,20,20,0
tide,greedy,skip,10148,4,0,10,0,30,0,70,0,18,20,0
tide,greedy,skip,10149,0,1,2,26,30,0,0,0,3,20,0
tide,greedy,skip,10149,1,1,3,23,30,0,7,0,5,20,0
tide,greedy,skip,10149,2,1,5,21,30,0,15,0,9,20,0
tide,greedy,skip,10149,3,1,9,11,30,0,53,0,16,20,0
tide,greedy,skip,10149,4,0,4,0,30,0,16,0,6,20,0
tide,greedy,skip,10150,0,1,3,26,30,0,0,0,4,20,0
tide,greedy,skip,10150,1,1,3,21,30,0,5,0,5,20,0
tide,greedy,skip,10150,2,1,6,21,30,0,23,0,10,20,0
tide,greedy,skip,10150,3,1,8,13,30,0,45,0,14,20,0
tide,greedy,skip,10150,4,0,4,0,30,0,10,0,6,20,0
tide,greedy,skip,10151,0,1,2,26,30,0,0,0,3,20,0
tide,greedy,skip,10151,1,1,3,23,30,0,7,0,5,20,0
tide,greedy,skip,10151,2,1,6,14,30,0,16,0,10,20,0
tide,greedy,skip,10151,3,1,8,16,30,0,48,0,14,20,0
tide,greedy,skip,10151,4,1,9,3,30,0,56,0,14,20,0
tide,greedy,skip,10152,0,1,3,30,30,0,2,0,4,20,0
tide,greedy,skip,10152,1,1,4,16,30,0,7,0,6,20,0
tide,greedy,skip,10152,2,1,4,15,30,0,0,0,6,20,0
tide,greedy,skip,10152,3,1,7,13,30,0,31,0,13,20,0
tide,greedy,skip,10152,4,1,9,11,30,0,58,0,15,20,0
tide,greedy,skip,10153,0,1,2,26,30,0,0,0,3,20,0
tide,greedy,skip,10153,1,1,2,23,30,0,0,0,4,20,0
tide,greedy,skip,10153,2,1,5,19,30,0,13,0,9,20,0
tide,greedy,skip,10153,3,1,8,10,30,0,42,0,14,20,0
tide,greedy,skip,10153,4,0,6,0,30,0,28,0,9,20,0
tide,greedy,skip,10154,0,1,2,26,30,0,0,0,3,20,0
tide,greedy,skip,10154,1,1,3,16,30,0,0,0,4,20,0
tide,greedy,skip,10154,2,1,5,14,30,0,8,0,8,20,0
tide,greedy,skip,10154,3,1,8,13,30,0,41,0,14,20,0
tide,greedy,skip,10154,4,1,8,1,30,0,41,0,12,20,0
tide,greedy,skip,10155,0,1,3,26,30,0,0,0,4,20,0
tide,greedy,skip,10155,1,1,3,16,30,0,0,0,4,20,0
tide,greedy,skip,10155,2,1,6,13,30,0,15,0,10,20,0
tide,greedy,skip,10155,3,1,6,13,30,0,27,0,11,20,0
tide,greedy,skip,10155,4,1,9,1,30,0,54,0,15,20,0
tide,greedy,skip,10156,0,1,3,30,30,0,4,0,4,20,0
tide,greedy,skip,10156,1,1,2,23,30,0,0,0,4,20,0
tide,greedy,skip,10156,2,1,5,11,30,0,5,0,8,20,0
tide,greedy,skip,10156,3,1,8,8,30,0,38,0,14,20,0
tide,greedy,skip,10156,4,0,5,0,30,0,20,0,7,20,0
tide,greedy,skip,10157,0,1,3,30,30,0,4,0,4,20,0
tide,greedy,skip,10157,1,1,2,23,30,0,0,0,4,20,0
tide,greedy,skip,10157,2,1,5,20,30,0,14,0,8,20,0
tide,greedy,skip,10157,3,1,7,20,30,0,38,0,13,20,0
tide,greedy,skip,10157,4,0,8,0,30,0,55,0,13,20,0
tide,greedy,skip,10158,0,1,2,30,30,0,0,0,3,20,0
